name,occupation,count,birthtime,birthplace,location,point,chart
Pervez_Musharraf,r_presidents,183,"['1945', 7, '22']","New Delhi, India","New Delhi, Delhi, India","('28n6142', '77e2023')",<flatlib.chart.Chart object at 0x624792978>
Luiz_Inacio_da_Silva,r_presidents,185,"['1945', 10, '27']","So Paulo, Brazil","Serviço de Orientação ao Estudante, 200, Rua Paulo Malschitzki, Zona Industrial Norte, Joinville, Microrregião de Joinville, Mesorregião do Norte Catarinense, Santa Catarina, Região Sul, 89219-710, Brasil","('26s2535', '48w8561')",<flatlib.chart.Chart object at 0x6247920f0>
Lord_Burghley,r_presidents,186,"['1905', 2, '9']","Stamford, England, United Kingdom","Stamford, Lincolnshire, East Midlands, England, PE9 2AJ, United Kingdom","('52n6521', '0w4804')",<flatlib.chart.Chart object at 0x6250d6fd0>
Vagit_Alekperov,r_presidents,190,"['1950', 9, '1']","Baku, Azerbaijan","Baku, Bakı İnzibati Ərazisi, Azerbaijan","('40n3754', '49e8327')",<flatlib.chart.Chart object at 0x6250d6f28>
Hana_Benešová,r_presidents,191,"['1885', 7, '16']","Domaslavice, Czech Republic","Domaslavice, Háj u Duchcova, okres Teplice, Ústecký kraj, Severozápad, Česká republika","('50n6526', '13e6952')",<flatlib.chart.Chart object at 0x122942828>
Lu_Guanqiu,r_presidents,192,"['1945', 1, '1']","Hangzhou, China","杭州市, 浙江省, China 中国","('30n249', '120e2052')",<flatlib.chart.Chart object at 0x122942710>
Joseph_Bruce_Ismay,r_presidents,193,"['1862', 12, '12']","Crosby, England, United Kingdom","Crosby, North West England, England, L23 3DL, United Kingdom","('53n4844', '3w0292')",<flatlib.chart.Chart object at 0x624634be0>
Herbert_Kohler_Jr,r_presidents,195,"['1939', 2, '20']",United States,United States,"('39n7837', '100w4459')",<flatlib.chart.Chart object at 0x624634828>
Rodrigo_Rato,r_presidents,196,"['1949', 3, '18']","Madrid, Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","('40n4167', '3w7036')",<flatlib.chart.Chart object at 0x624634908>
Filip_Vujanović,r_presidents,200,"['1954', 9, '1']","Belgrade, Serbia","Београд, Град Београд, Централна Србија, 11000, Србија (Serbia)","('44n8178', '20e4569')",<flatlib.chart.Chart object at 0x6247035f8>
André_Balazs,r_presidents,201,"['1957', 1, '31']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x6246458d0>
Vasily_Aleksanyan,r_presidents,202,"['1971', 12, '15']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x624645da0>
Mustafa_Kemal_Atatürk,r_presidents,203,"['1881', 5, '19']","Thessaloniki, Greece","Θεσσαλονίκη, Δήμος Θεσσαλονίκης, Περιφερειακή Ενότητα Θεσσαλονίκης, Περιφέρεια Κεντρικής Μακεδονίας, Μακεδονία - Θράκη, 54626, Ελλάδα","('40n6403', '22e9353')",<flatlib.chart.Chart object at 0x6243eec50>
Antonín_Novotný,r_presidents,207,"['1904', 12, '10']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x6233e9ef0>
