name,occupation,count,birthtime,birthplace,location,point,chart
Terry_Gou,r_founders,160,"['1950', 10, '8']","Shanxi province, Taiwan","陜西, 陝西村, 秀水鄉, 彰化縣, 臺灣省, 503, Taiwan","('24n0056', '120e5189')",<flatlib.chart.Chart object at 0x62471d4a8>
John_Paulson,r_founders,161,"['1955', 12, '14']","Queens, New York, United States","Queens, Queens County, New York, United States of America","('40n7498', '73w7976')",<flatlib.chart.Chart object at 0x625090cc0>
Frank_Dux,r_founders,162,"['1956', 7, '13']","Toronto, Ontario, Canada","Toronto, Golden Horseshoe, Ontario, M5H 2N2, Canada","('43n6535', '79w3839')",<flatlib.chart.Chart object at 0x625090c50>
L._Knegt,r_founders,163,"['1882', 12, '26', '08:00']","Rotterdam, Netherlands","Rotterdam, Zuid-Holland, Nederland","('51n9229', '4e4632')",<flatlib.chart.Chart object at 0x6250907b8>
T._J._Rodgers,r_founders,164,"['1948', 3, '15']","Oshkosh, Wisconsin, United States","Oshkosh, Winnebago County, Wisconsin, United States of America","('44n0207', '88w5409')",<flatlib.chart.Chart object at 0x6247efba8>
Scott_Phillips,r_founders,166,"['1973', 2, '22']","Valdosta, Georgia, United States","Valdosta, Lowndes County, Georgia, United States of America","('30n8327', '83w2785')",<flatlib.chart.Chart object at 0x6246ecb00>
Adrian_Carmack,r_founders,167,"['1969', 5, '5']",United States,United States,"('39n7837', '100w4459')",<flatlib.chart.Chart object at 0x6246ecf28>
Bernard_Broermann,r_founders,168,"['1943', 11, '20']","Damme, Germany","Damme, Landkreis Vechta, Niedersachsen, 49401, Deutschland","('52n5213', '8e1958')",<flatlib.chart.Chart object at 0x6247ef160>
Wang_Chuanfu,r_founders,169,"['1966', 4, '8']","Wuwei, China","武威市, 凉州区, 武威市, 甘肃省, China 中国","('37n9289', '102e636')",<flatlib.chart.Chart object at 0x6247ef9e8>
James_Dyson,r_founders,170,"['1947', 5, '2']","Cromer, England, United Kingdom","Cromer, Norfolk, East of England, England, NR27 0HP, United Kingdom","('52n9311', '1e3013')",<flatlib.chart.Chart object at 0x624fc6748>
Lu_Guanqiu,r_founders,171,"['1945', 1, '1']","Hangzhou, China","杭州市, 浙江省, China 中国","('30n249', '120e2052')",<flatlib.chart.Chart object at 0x624fc67b8>
Hans-Werner_Hector,r_founders,172,"['1940', 1, '17']","Kaiserslautern, Germany","Kaiserslautern, Rheinland-Pfalz, 67655, Deutschland","('49n4432', '7e769')",<flatlib.chart.Chart object at 0x6250af2b0>
Dietmar_Hopp,r_founders,173,"['1940', 4, '26']","Heidelberg, Germany","Heidelberg, Baden-Württemberg, 69120, Deutschland","('49n4094', '8e6947')",<flatlib.chart.Chart object at 0x6250afb38>
Ihor_Kolomoyskyy,r_founders,174,"['1963', 2, '13']","Dnipro, Ukraine","Дніпро, Каліброва вулиця, Запоріжжя, Заводський район, Запорізька міська рада, Запорізька область, 69000-69499, Україна","('47n8204', '35e1329')",<flatlib.chart.Chart object at 0x6253433c8>
Patrick_McGovern,r_founders,175,"['1937', 8, '11']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6253e5160>
Yoshikazu_Tanaka,r_founders,177,"['1977', 2, '18']","Mitaka, Japan","東京都, 三鷹市, 日本 (Japan)","('35n6852', '139e5729')",<flatlib.chart.Chart object at 0x6253e5748>
Paul_Tudor_Jones_II,r_founders,178,"['1954', 9, '28']","Memphis, Tennessee, United States","Memphis, Shelby County, Tennessee, United States of America","('35n149', '90w0516')",<flatlib.chart.Chart object at 0x625472080>
Mortimer_Zuckerman,r_founders,179,"['1937', 6, '4']","Montreal, Qubec, Canada","Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada","('45n4972', '73w6104')",<flatlib.chart.Chart object at 0x625472da0>
Arsen_Kotsoyev,r_founders,180,"['1872', 1, '15']","Gizel', Russia","Гизель, Пригородный район, Северная Осетия — Алания, Северо-Кавказский федеральный округ, Россия","('43n0435', '44e5678')",<flatlib.chart.Chart object at 0x625343c18>
Václav_Matěj_Kramérius,r_founders,181,"['1759', 2, '9']","Klatovy, Czech Republic","Klatovy, okres Klatovy, Plzeňský kraj, Jihozápad, 33901, Česká republika","('49n3951', '13e2936')",<flatlib.chart.Chart object at 0x6256a9048>
Josef_Thomayer,r_founders,182,"['1853', 3, '23']","Trhanov, Czech Republic","Trhanov, okres Domažlice, Plzeňský kraj, Jihozápad, 34533, Česká republika","('49n4202', '12e8456')",<flatlib.chart.Chart object at 0x6256a9b38>
Michael_Alig,r_founders,183,"['1966', 4, '29']","South Bend, Indiana, United States","South Bend, Saint Joseph County, Indiana, United States of America","('41n6834', '86w25')",<flatlib.chart.Chart object at 0x62570f160>
Igor_Cavalera,r_founders,184,"['1970', 9, '4']","Belo Horizonte, Brazil","Belo Horizonte, Microrregião Belo Horizonte, Região Metropolitana de Belo Horizonte, Mesorregião Metropolitana de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil","('19s9227', '43w9451')",<flatlib.chart.Chart object at 0x62570f470>
