name,occupation,count,birthtime,birthplace,location,point,chart
Eileen_Gray,r_architects,206,"['1878', 8, '9']","Brownswood, Ireland","Brownswood, Enniscorthy Rural, The Municipal District of Enniscorthy, County Wexford, Leinster, Ireland","('52n4712', '6w5469')",<flatlib.chart.Chart object at 0x624b06400>
Nicholas_Grimshaw,r_architects,207,"['1939', 10, '9']","Hove, England, United Kingdom","Hove, Station Approach, Brunswick, Hove, Brighton and Hove, South East, England, BN3 3TH, United Kingdom","('50n8352', '0w1704')",<flatlib.chart.Chart object at 0x624b06b70>
Wallace_Harrison,r_architects,210,"['1895', 9, '28']","Worcester, Massachusetts, United States","Worcester, Worcester County, Massachusetts, United States of America","('42n2626', '71w8023')",<flatlib.chart.Chart object at 0x62470e4a8>
John_Hejduk,r_architects,212,"['1929', 7, '19']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62470eb38>
François_Hennebique,r_architects,213,"['1842', 4, '26']","Neuville-Saint-Vaast, France","Neuville-Saint-Vaast, Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62580, France","('50n3552', '2e7603')",<flatlib.chart.Chart object at 0x62470ebe0>
Ronald_Herron,r_architects,214,"['1930', 8, '12']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x62470db00>
Ludwig_Hilberseimer,r_architects,215,"['1885', 9, '14']","Karlsruhe, Germany","Karlsruhe, Baden-Württemberg, Deutschland","('49n0069', '8e4034')",<flatlib.chart.Chart object at 0x62470dbe0>
Robert_van_'t_Hoff,r_architects,216,"['1887', 11, '5']","Rotterdam, Netherlands","Rotterdam, Zuid-Holland, Nederland","('51n9229', '4e4632')",<flatlib.chart.Chart object at 0x624701b70>
Fritz_Höger,r_architects,217,"['1877', 6, '12']","Elmshorn, Germany","Elmshorn, Pinneberg, Schleswig-Holstein, Deutschland","('53n7532', '9e6525')",<flatlib.chart.Chart object at 0x624701c18>
Steven_Holl,r_architects,218,"['1947', 12, '9']","Bremerton, Washington, United States","Bremerton, Kitsap County, Washington, United States of America","('47n5654', '122w6247')",<flatlib.chart.Chart object at 0x6246edc18>
Hans_Hollein,r_architects,219,"['1934', 3, '30']","Vienna, Austria","Wien, 1010, Österreich","('48n2084', '16e3725')",<flatlib.chart.Chart object at 0x6246edbe0>
Clemens_Holzmeister,r_architects,220,"['1886', 3, '27']","Fulpmes, Austria","Fulpmes, Bezirk Innsbruck-Land, Tirol, 6166, Österreich","('47n1531', '11e3491')",<flatlib.chart.Chart object at 0x6246d83c8>
Raymond_Hood,r_architects,221,"['1881', 3, '29']","Pawtucket, Rhode Island, United States","Pawtucket, Providence County, Rhode Island, United States of America","('41n8787', '71w3826')",<flatlib.chart.Chart object at 0x6246fa3c8>
Ebenezer_Howard,r_architects,222,"['1850', 1, '29']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6246fab00>
Pierre_Chareau,r_architects,223,"['1883', 8, '4']","Bordeaux, France","Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33000, France","('44n8412', '0w58')",<flatlib.chart.Chart object at 0x6246fabe0>
Mario_Chiattone,r_architects,224,"['1891', 11, '11']","Bergamo, Italy","Bergamo, Lombardia, Italia","('45n7567', '9e7542')",<flatlib.chart.Chart object at 0x6246d7518>
Arata_Isozaki,r_architects,225,"['1931', 7, '23']","ita, Japan","田川伊田, 田川犀川線, 田川市, 福岡県, 825-0016, 日本 (Japan)","('33n6421', '130e818')",<flatlib.chart.Chart object at 0x624707400>
Arne_Jacobsen,r_architects,226,"['1902', 2, '11']","Copenhagen, Denmark","København, Københavns Kommune, Region Hovedstaden, 1357, Danmark","('55n6867', '12e5701')",<flatlib.chart.Chart object at 0x624707c88>
Pierre_Jeanneret,r_architects,227,"['1896', 3, '2']","Geneva, Switzerland","Genève, Switzerland","('46n2018', '6e1466')",<flatlib.chart.Chart object at 0x624707be0>
William_Le_Baron_Jenney,r_architects,229,"['1832', 9, '25']","Fairhaven, Massachusetts, United States","Fairhaven, Bristol County, Massachusetts, United States of America","('41n6376', '70w9036')",<flatlib.chart.Chart object at 0x6247e7128>
Boris_Iofan,r_architects,230,"['1891', 4, '28']","Odessa, Ukraine","Одеса, Приморський район, Одеса, Одеська область, 65026, Україна","('46n4873', '30e7393')",<flatlib.chart.Chart object at 0x6247e7358>
Michel_de_Klerk,r_architects,234,"['1884', 11, '24']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x6247e2400>
Clemens_Klotz,r_architects,235,"['1886', 5, '31']","Cologne, Germany","Köln, Nordrhein-Westfalen, Deutschland","('50n9384', '6e96')",<flatlib.chart.Chart object at 0x6247e2d30>
Pierre_Koenig,r_architects,236,"['1925', 10, '17']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x6247ed390>
Rem_Koolhaas,r_architects,237,"['1944', 11, '17']","Rotterdam, Netherlands","Rotterdam, Zuid-Holland, Nederland","('51n9229', '4e4632')",<flatlib.chart.Chart object at 0x6247edb70>
Pieter_Lodewijk_Kramer,r_architects,238,"['1881', 8, '17']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x6247eeb00>
Wilhelm_Kreis,r_architects,239,"['1873', 3, '17']","Eltville, Germany","Eltville, Eltville am Rhein, Rheingau-Taunus-Kreis, Hessen, 65343, Deutschland","('50n0558', '8e0894')",<flatlib.chart.Chart object at 0x6247eebe0>
Léon_Krier,r_architects,240,"['1946', 4, '7']","Luxembourg City, Luxembourg","Luxembourg, Canton Luxembourg, Luxembourg","('49n6113', '6e1298')",<flatlib.chart.Chart object at 0x6248014a8>
Rob_Krier,r_architects,241,"['1938', 6, '10']","Grevenmacher, Luxembourg","Grevenmacher, Canton Grevenmacher, Luxembourg","('49n6793', '6e4431')",<flatlib.chart.Chart object at 0x6248095f8>
Lucien_Kroll,r_architects,242,"['1927', 3, '13']","Brussels, Belgium","Bruxelles / Brussel, Ville de Bruxelles - Stad Brussel, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België - Belgique - Belgien","('50n8437', '4e3674')",<flatlib.chart.Chart object at 0x624809da0>
Kisho_Kurokawa,r_architects,243,"['1934', 4, '8']","Nagoya, Japan","名古屋市, 愛知県, 日本 (Japan)","('35n1851', '136e8998')",<flatlib.chart.Chart object at 0x62480e6a0>
Joseph_Louis_Lambot,r_architects,244,"['1814', 5, '22']","Montfort-sur-Argens, France","Montfort-sur-Argens, Brignoles, Var, Provence-Alpes-Côte d'Azur, France métropolitaine, 83570, France","('43n4739', '6e1218')",<flatlib.chart.Chart object at 0x62480eda0>
John_Lautner,r_architects,245,"['1911', 7, '16']","Marquette, Michigan, United States","Marquette County, Michigan, United States of America","('46n4482', '87w6306')",<flatlib.chart.Chart object at 0x624807668>
Adalberto_Libera,r_architects,246,"['1903', 7, '16']","Villa Lagarina, Italy","Villa Lagarina, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38060, Italia","('45n915', '11e033')",<flatlib.chart.Chart object at 0x624807f28>
Daniel_Libeskind,r_architects,247,"['1946', 5, '12']","d, Poland","Kolonia D, Osieck, gmina Osieck, powiat otwocki, województwo mazowieckie, 08-445, Polska","('51n9788', '21e4115')",<flatlib.chart.Chart object at 0x62469e6a0>
Pietro_Lingeri,r_architects,248,"['1894', 1, '25']","Tremezzo, Italy","Tremezzo, Como, Lombardia, 22019, Italia","('45n9835', '9e2185')",<flatlib.chart.Chart object at 0x62469eda0>
El_Lissitzky,r_architects,249,"['1890', 11, '22']","Pochinok, Smolensk Oblast, Russia","Починок, Починковский район, Смоленская область, Центральный федеральный округ, Россия","('54n4048', '32e4408')",<flatlib.chart.Chart object at 0x62469ee10>
Edwin_Lutyens,r_architects,252,"['1869', 3, '29']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6246a1e48>
Fumihiko_Maki,r_architects,253,"['1928', 9, '6']",Japan,日本,"('36n5748', '139e2394')",<flatlib.chart.Chart object at 0x6246be6a0>
Imre_Makovecz,r_architects,254,"['1935', 11, '20']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x6246bef28>
Kazimir_Malevich,r_architects,255,"['1879', 2, '23']","Kiev, Ukraine","Київ, Україна","('50n45', '30e5241')",<flatlib.chart.Chart object at 0x6246a75c0>
Robert_Mallet-Stevens,r_architects,256,"['1886', 3, '24']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6246a7da0>
Werner_Julius_March,r_architects,257,"['1894', 1, '16']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x6246bee80>
Giacomo_Mattè-Trucco,r_architects,258,"['1869', 1, '30']","Trivy, France","Trivy, Mâcon, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71520, France","('46n3862', '4e4921')",<flatlib.chart.Chart object at 0x6246b3da0>
Ernst_May,r_architects,259,"['1886', 7, '27']","Frankfurt, Germany","Frankfurt am Main, Hessen, Deutschland","('50n1106', '8e6821')",<flatlib.chart.Chart object at 0x6246b3eb8>
Thom_Mayne,r_architects,260,"['1944', 1, '19']","Waterbury, Connecticut, United States","Waterbury, New Haven County, Connecticut, United States of America","('41n5538', '73w0438')",<flatlib.chart.Chart object at 0x624693e80>
Erich_Mendelsohn,r_architects,261,"['1887', 3, '21']","Olsztyn, Poland","Olsztyn, województwo warmińsko-mazurskie, Polska","('53n7767', '20e4778')",<flatlib.chart.Chart object at 0x6246bf6a0>
John_O._Merrill,r_architects,262,"['1896', 8, '10']","Saint Paul, Minnesota, United States","St. Paul, Ramsey County, Minnesota, United States of America","('44n9504', '93w1015')",<flatlib.chart.Chart object at 0x6246bfe80>
Pierre_de_Meuron,r_architects,263,"['1950', 5, '8']","Basel, Switzerland","Basel, Basel-Stadt, Switzerland","('47n5581', '7e5878')",<flatlib.chart.Chart object at 0x6246bfe48>
Johan_Melchior_van_der_Mey,r_architects,264,"['1878', 8, '19']","Rotterdam, Netherlands","Rotterdam, Zuid-Holland, Nederland","('51n9229', '4e4632')",<flatlib.chart.Chart object at 0x6246b7da0>
Adolf_Meyer,r_architects,265,"['1881', 6, '17']","Mechernich, Germany","Mechernich, Kreis Euskirchen, Nordrhein-Westfalen, 53894, Deutschland","('50n591', '6e6525')",<flatlib.chart.Chart object at 0x6246b7e80>
