name,occupation,count,birthtime,birthplace,location,point,chart
Susan_May_Pratt,r_fashion-models,412,"['1974', 2, '8']","Lansing, Michigan, United States","Lansing, Ingham County, Michigan, United States of America","('42n7338', '84w5554')",<flatlib.chart.Chart object at 0x624e452e8>
Victoria_Silvstedt,r_fashion-models,414,"['1974', 9, '19']","Skelleftea, Sweden","Skellefteå, Skellefteå kommun, Västerbottens län, Norrland, Sverige","('64n752', '20e9593')",<flatlib.chart.Chart object at 0x624e452b0>
Audrey_Marnay,r_fashion-models,415,"['1980', 10, '14']","Chartres, France","Chartres, Eure-et-Loir, Centre-Val de Loire, France métropolitaine, 28000, France","('48n4439', '1e4881')",<flatlib.chart.Chart object at 0x624e45a58>
Willa_Holland,r_fashion-models,416,"['1991', 6, '18']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624e4aac8>
Mei_Melançon,r_fashion-models,417,"['1980', 3, '3']","Manila, Philippines","Manila, Metro Manila, Philippines","('14n5906', '120e98')",<flatlib.chart.Chart object at 0x624e4f240>
Shakira_Caine,r_fashion-models,418,"['1947', 2, '23']",Guyana,Guyana,"('4n8417', '58w6417')",<flatlib.chart.Chart object at 0x624e4f2b0>
Mary_Coronado,r_fashion-models,419,"['1983', 12, '20']","Liberia, Costa Rica","Cantón Liberia, Provincia Guanacaste, Costa Rica","('10n6916', '85w4986')",<flatlib.chart.Chart object at 0x624e54470>
Brandy_Ledford,r_fashion-models,421,"['1969', 2, '4']","Denver, Colorado, United States","Denver, Denver County, Colorado, United States of America","('39n7392', '104w9849')",<flatlib.chart.Chart object at 0x624e54e48>
Julia_Voth,r_fashion-models,422,"['1985', 5, '16']","Saskatchewan, Manitoba, Canada","Little Saskatchewan River, Manitoba, Canada","('50n5762', '100w296')",<flatlib.chart.Chart object at 0x624e5a5f8>
Shyann_McClure,r_fashion-models,423,"['2000', 5, '10']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x624e5ae10>
Bridget_Marquardt,r_fashion-models,425,"['1973', 9, '25']","Tillamook, United States","Tillamook, Tillamook County, Oregon, United States of America","('45n4559', '123w8444')",<flatlib.chart.Chart object at 0x624e86748>
Kendra_Wilkinson,r_fashion-models,426,"['1985', 6, '12']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x624e86e10>
Olivia_Munn,r_fashion-models,428,"['1980', 7, '3', '04:30']","Oklahoma City, Oklahoma, United States","Oklahoma City, Oklahoma County, Oklahoma, United States of America","('35n473', '97w5171')",<flatlib.chart.Chart object at 0x624e86dd8>
Phoebe_Tonkin,r_fashion-models,429,"['1989', 7, '12', '02:30']","Sydney, New South Wales, Australia","Council of the City of Sydney, New South Wales, Australia","('33s8889', '151e2049')",<flatlib.chart.Chart object at 0x624e8a630>
Carré_Otis,r_fashion-models,431,"['1968', 9, '28']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x624e8ad68>
Sylvie_Meis,r_fashion-models,432,"['1978', 4, '13']","Breda, Netherlands","Breda, Noord-Brabant, Nederland","('51n5888', '4e776')",<flatlib.chart.Chart object at 0x624e8f5f8>
Alexandra_Cheron,r_fashion-models,435,"['1983', 1, '16']","San Francisco de Macoris, Dominican Republic","San Francisco de Macorís, Duarte, 11116, República Dominicana","('19n2973', '70w2533')",<flatlib.chart.Chart object at 0x624e8feb8>
Mélanie_Laurent,r_fashion-models,436,"['1983', 2, '21', '14:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624e935f8>
Deepika_Padukone,r_fashion-models,439,"['1986', 1, '5']","Copenhagen, Denmark","København, Københavns Kommune, Region Hovedstaden, 1357, Danmark","('55n6867', '12e5701')",<flatlib.chart.Chart object at 0x624e98668>
Liza_Sips,r_fashion-models,440,"['1990', 9, '10']","Harderwijk, Netherlands","Harderwijk, Gelderland, Nederland","('52n336', '5e6403')",<flatlib.chart.Chart object at 0x624e98eb8>
Nadine_Velazquez,r_fashion-models,441,"['1978', 11, '20']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x624e9f5f8>
Arianne_Zucker,r_fashion-models,442,"['1974', 6, '3']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624e9fe48>
Gemma_Ward,r_fashion-models,443,"['1987', 11, '3']","Perth, Australia","Perth, Western Australia, 6000, Australia","('31s9527', '115e8605')",<flatlib.chart.Chart object at 0x624ea4588>
Vanessa_Lachey,r_fashion-models,444,"['1980', 11, '9']","Pampanga, Philippines","Pampanga, Central Luzon, Philippines","('15n0251', '120e687')",<flatlib.chart.Chart object at 0x624ea4ef0>
Mini_Anden,r_fashion-models,445,"['1978', 6, '7']","Stockholm, Sweden","Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 29, Sverige","('59n3251', '18e0711')",<flatlib.chart.Chart object at 0x624ea9668>
Crystle_Lightning,r_fashion-models,446,"['1981', 2, '5']","Edmonton, Alberta, Canada","Edmonton, Alberta, Canada","('53n5354', '113w508')",<flatlib.chart.Chart object at 0x624ea9e48>
Bridie_Carter,r_fashion-models,448,"['1970', 12, '18']","Melbourne, Victoria, Australia","City of Melbourne, Victoria, Australia","('37s8142', '144e9632')",<flatlib.chart.Chart object at 0x624eae5f8>
Lily_Cole,r_fashion-models,449,"['1988', 5, '19']","Torquay, England, United Kingdom","Torquay, South West England, England, TQ1 1TR, United Kingdom","('50n4652', '3w5211')",<flatlib.chart.Chart object at 0x624eae588>
Koyuki,r_fashion-models,450,"['1976', 12, '18']","Zama, Japan","座間市, 神奈川県, 日本 (Japan)","('35n4992', '139e4205')",<flatlib.chart.Chart object at 0x624eb25f8>
Cindy_Taylor,r_fashion-models,451,"['1977', 4, '18']","Asuncion, Paraguay","Asunción, Región Oriental, Paraguay","('25s28', '57w6344')",<flatlib.chart.Chart object at 0x624eb25c0>
Lauren_Hill,r_fashion-models,454,"['1979', 6, '27']","Columbia, South Carolina, United States","Columbia, Richland County, South Carolina, United States of America","('34n0007', '81w0343')",<flatlib.chart.Chart object at 0x624ebb7b8>
Summer_Altice,r_fashion-models,456,"['1979', 12, '23']","Fountain Valley, California, United States","Fountain Valley, Orange County, California, 92708, United States of America","('33n7038', '117w9627')",<flatlib.chart.Chart object at 0x624ebbf98>
Freida_Pinto,r_fashion-models,457,"['1984', 10, '18']","Mumbai, India","Mumbai, Mumbai City, Maharashtra, India","('18n9388', '72e8353')",<flatlib.chart.Chart object at 0x624ec1828>
Dany_Verissimo-Petit,r_fashion-models,458,"['1982', 6, '27', '01:40']","Vitry-sur-Seine, France","Vitry-sur-Seine, Arrondissement de L'Haÿ-les-Roses, Val-de-Marne, Île-de-France, France métropolitaine, 94400, France","('48n7876', '2e3916')",<flatlib.chart.Chart object at 0x624ec1ef0>
Krysten_Ritter,r_fashion-models,460,"['1981', 12, '16']","Los Angeles, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624ef27b8>
Julie_Strain,r_fashion-models,462,"['1962', 2, '18']","Concord, California, United States","Concord, Contra Costa County, California, United States of America","('37n9769', '122w0336')",<flatlib.chart.Chart object at 0x624ef2f98>
Mika_Nakashima,r_fashion-models,463,"['1983', 2, '19']","Hioki, Japan","日置市, 鹿児島県, ８９９－２５０２, 日本 (Japan)","('31n6337', '130e4024')",<flatlib.chart.Chart object at 0x624ef77b8>
Brenda_Song,r_fashion-models,464,"['1988', 3, '27']","Carmichael, California, United States","Carmichael, Muldrow Road, Foothill Farms, Sacramento County, California, 95660, United States of America","('38n6271', '121w3222')",<flatlib.chart.Chart object at 0x624ef7f28>
Jill_Wagner,r_fashion-models,465,"['1979', 1, '13']","Winston-Salem, United States","Winston-Salem, Forsyth County, North Carolina, United States of America","('36n0998', '80w2441')",<flatlib.chart.Chart object at 0x624efd7b8>
Brinke_Stevens,r_fashion-models,466,"['1954', 9, '20']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x624efdf28>
Zoë_Lund,r_fashion-models,467,"['1962', 2, '9', '04:50']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624f027f0>
Ryan_Newman,r_fashion-models,468,"['1998', 4, '24']","Manhattan Beach, California, United States","Manhattan Beach, Los Angeles County, California, United States of America","('33n8916', '118w3951')",<flatlib.chart.Chart object at 0x624f02f28>
Henriette_Richter-Röhl,r_fashion-models,469,"['1982', 1, '9']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x624f02f98>
Gul_Panag,r_fashion-models,473,"['1979', 1, '3']","Chandigarh, India","Chandigarh, 160020, India","('30n7194', '76e7647')",<flatlib.chart.Chart object at 0x624f06f28>
Bella_Thorne,r_fashion-models,474,"['1997', 10, '8']","West Hollywood, California, United States","West Hollywood, Los Angeles County, California, United States of America","('34n0923', '118w3693')",<flatlib.chart.Chart object at 0x624f0c7f0>
Shantel_VanSanten,r_fashion-models,475,"['1985', 7, '25']","Luverne, United States","Luverne, Rock County, Minnesota, 56156, United States of America","('43n6542', '96w2128')",<flatlib.chart.Chart object at 0x624f0cf28>
Naya_Rivera,r_fashion-models,476,"['1987', 1, '12']","Valencia, United States","Valencia County, New Mexico, United States of America","('34n7326', '106w8504')",<flatlib.chart.Chart object at 0x624f0cf98>
Danneel_Ackles,r_fashion-models,477,"['1979', 3, '18']","Lafayette, United States","Lafayette, Lafayette Parish, Louisiana, United States of America","('30n2241', '92w0198')",<flatlib.chart.Chart object at 0x624f10f28>
Rachel_Hunter,r_fashion-models,479,"['1969', 9, '8', '02:33']","Auckland, Auckland, New Zealand","Auckland, 1010, New Zealand","('36s8521', '174e7632')",<flatlib.chart.Chart object at 0x624f17908>
Rose_Rollins,r_fashion-models,482,"['1978', 4, '30']","Berkeley, California, United States","Berkeley, Alameda County, California, United States of America","('37n8708', '122w2729')",<flatlib.chart.Chart object at 0x624f17f28>
Riley_Keough,r_fashion-models,484,"['1989', 5, '29', '20:15']","Santa Monica, California, United States","Santa Monica, Los Angeles County, California, United States of America","('34n0251', '118w4965')",<flatlib.chart.Chart object at 0x624f1a908>
Marina_Aleksandrova,r_fashion-models,485,"['1982', 8, '29']","Kiskunmajsa, Hungary","Kiskunmajsa, Kiskunmajsai járás, Bács-Kiskun megye, Dél-Alföld, Alföld és Észak, 6120, Magyarország","('46n4906', '19e7393')",<flatlib.chart.Chart object at 0x624f1a048>
Ashlynn_Brooke,r_fashion-models,486,"['1985', 8, '14']","Oklahoma City, Oklahoma, United States","Oklahoma City, Oklahoma County, Oklahoma, United States of America","('35n473', '97w5171')",<flatlib.chart.Chart object at 0x624f1e710>
Clare_Grant,r_fashion-models,487,"['1979', 8, '23']","Memphis, Tennessee, United States","Memphis, Shelby County, Tennessee, United States of America","('35n149', '90w0516')",<flatlib.chart.Chart object at 0x624f1ef28>
Spencer_List,r_fashion-models,488,"['1998', 4, '6']","Florida City, Florida, United States","Florida City, Miami-Dade County, Florida, 33034, United States of America","('25n448', '80w4791')",<flatlib.chart.Chart object at 0x624f25710>
