name,info,occupation
Jean_René_Bazaine,"Gender:MaleDate of Birth:21 December  1904 - 01:00hBirth place:ParisCountry:FR, FranceAge:† 96 years",r_painters
Frédéric_Bazille,"Gender:MaleDate of Birth:6 December  1841 - 21:00hBirth place:MontpellierCountry:FR, FranceAge:† 28 years",r_painters
Willy_Beckerath,"Gender:MaleDate of Birth:28 September  1868 - 04:30hBirth place:KrefeldCountry:DE, GermanyAge:† 69 years",r_painters
Roger_Bissière,"Gender:MaleDate of Birth:22 September  1886 - 17:30hBirth place:VilleréalCountry:FR, France",r_painters
Jacques-Émile_Blanche,"Gender:MaleDate of Birth:31 January  1861 - 01:00hBirth place:ParisCountry:FR, FranceAge:† 81 years",r_painters
Rosa_Bonheur,"Gender:FemaleDate of Birth:16 March  1822 - 20:00hBirth place:BordeauxCountry:FR, FranceAge:† 77 years",r_painters
Pierre_Bonnard,"Gender:MaleDate of Birth:3 October  1867 - 10:00hBirth place:Fontenay-aux-RosesCountry:FR, FranceAge:† 79 years",r_painters
Eugène_Boudin,"Gender:MaleDate of Birth:12 July  1824 - 05:00hBirth place:HonfleurCountry:FR, FranceAge:† 74 years",r_painters
Georges_Braque,"Gender:MaleDate of Birth:13 May  1882 - 21:00hBirth place:ArgenteuilCountry:FR, FranceAge:† 81 years",r_painters
Yves_Brayer,"Gender:MaleDate of Birth:18 November  1907 - 08:30hBirth place:VersaillesCountry:FR, FranceAge:† 82 years",r_painters
George_Hendrik_Breitner,"Gender:MaleDate of Birth:12 September  1857 - 21:00hBirth place:RotterdamCountry:NL, NetherlandsAge:† 65 years",r_painters
Herman_Brood,"Gender:MaleDate of Birth:5 November  1946 - 19:00hBirth place:ZwolleCountry:NL, NetherlandsAge:† 54 years",r_painters
Bernard_Buffet,"Gender:MaleDate of Birth:10 July  1928 - 07:30hBirth place:ParisCountry:FR, FranceAge:† 71 years",r_painters
Félix_Buhot,"Gender:MaleDate of Birth:9 July  1847 - 05:00hBirth place:ValognesCountry:FR, FranceAge:† 50 years",r_painters
Wilhelm_Busch,"Gender:MaleDate of Birth:14 April  1832 - 06:00hBirth place:WiedensahlCountry:DE, GermanyAge:† 75 years",r_painters
Alexandre_Cabanel,"Gender:MaleDate of Birth:28 September  1823 - 00:00hBirth place:MontpellierCountry:FR, FranceAge:† 65 years",r_painters
Henri_Cadiou,"Gender:MaleDate of Birth:26 March  1906 - 22:15hBirth place:ParisCountry:FR, FranceAge:† 83 years",r_painters
Gustave_Caillebotte,"Gender:MaleDate of Birth:19 August  1848 - 15:20hBirth place:ParisCountry:FR, FranceAge:† 45 years",r_painters
