name,occupation,count,birthtime,birthplace,location,point,chart
Adam_Price,r_cooks,23,"['1967', 5, '7']","Copenhagen, Denmark","København, Københavns Kommune, Region Hovedstaden, 1357, Danmark","('55n6867', '12e5701')",<flatlib.chart.Chart object at 0x6245dfb70>
Marlena_de_Blasi,r_cooks,24,"['1952', 5, '3']",United States,United States,"('39n7837', '100w4459')",<flatlib.chart.Chart object at 0x6244118d0>
Sunny_Anderson,r_cooks,30,"['1975', 4, '9']","Lawton, Oklahoma, United States","Lawton, Comanche County, Oklahoma, United States of America","('34n6087', '98w3903')",<flatlib.chart.Chart object at 0x6245dfa58>
Lidia_Bastianich,r_cooks,31,"['1947', 2, '21']","Pula, Croatia","Grad Pula, Istarska županija, Hrvatska","('44n8702', '13e8455')",<flatlib.chart.Chart object at 0x624665f28>
Mario_Batali,r_cooks,32,"['1960', 9, '19']","Seattle, Washington, United States","Seattle, King County, Washington, United States of America","('47n6038', '122w3301')",<flatlib.chart.Chart object at 0x6246657b8>
James_Beard,r_cooks,33,"['1903', 5, '5']","Portland, Oregon, United States","Portland, Multnomah County, Oregon, 97204, United States of America","('45n5202', '122w6742')",<flatlib.chart.Chart object at 0x62465ea90>
Alton_Brown,r_cooks,35,"['1962', 7, '30']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6246763c8>
Anne_Burrell,r_cooks,36,"['1969', 9, '21']","Cazenovia, New York, United States","Cazenovia, Town of Cazenovia, Madison County, New York, 13035, United States of America","('42n9301', '75w8527')",<flatlib.chart.Chart object at 0x6246b5da0>
Adrianne_Calvo,r_cooks,37,"['1984', 2, '7']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x6246b50b8>
Chang_Seok-ho,r_cooks,38,"['1977', 8, '5']","Vienna, Virginia, United States","Vienna, Fairfax County, Virginia, United States of America","('38n9014', '77w2652')",<flatlib.chart.Chart object at 0x624669dd8>
