name,occupation,count,birthtime,birthplace,location,point,chart
Holy_Roman_Emperor_Charles_IV.,r_rulers,78,"['1316', 5, '22', '05:00']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x624b01c50>
John_Flamsteed,r_rulers,80,"['1646', 8, '29', '19:16']","Denby Dale, England, United Kingdom","Denby Dale, Yorkshire and the Humber, England, HD8 8FN, United Kingdom","('53n5712', '1w6589')",<flatlib.chart.Chart object at 0x6242d3fd0>
King_of_France_Charles_IX,r_rulers,81,"['1550', 7, '7', '05:15']","Saint-Germain-en-Laye, France","Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78100, France","('48n9356', '2e0918')",<flatlib.chart.Chart object at 0x11fcfd630>
Queen_Catherine_de_Medici,r_rulers,82,"['1519', 4, '23', '05:04']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x11fcfdc18>
King_of_England_Henry_II,r_rulers,83,"['1133', 3, '12']","Le Mans, France","Le Mans, Sarthe, Pays de la Loire, France métropolitaine, France","('48n0073', '0e1967')",<flatlib.chart.Chart object at 0x624aa60b8>
King_of_England_Henry_VIII,r_rulers,84,"['1491', 7, '7', '08:45']","Greenwich, England, United Kingdom","Greenwich, London, Greater London, England, SE10 9HF, United Kingdom","('51n4821', '0w0045')",<flatlib.chart.Chart object at 0x62441e710>
Louis_XIV_of_France,r_rulers,85,"['1638', 9, '5', '11:13']","Saint-Germain-en-Laye, France","Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78100, France","('48n9356', '2e0918')",<flatlib.chart.Chart object at 0x62441e748>
Andrea_Casiraghi,r_rulers,86,"['1984', 6, '8', '22:50']","Monaco, Monaco",Monaco,"('43n7311', '7e4198')",<flatlib.chart.Chart object at 0x62480cf28>
Queen_Mathilde_of_Belgium,r_rulers,87,"['1973', 1, '20', '10:47']","Uccle, Belgium","Uccle - Ukkel, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1180, België - Belgique - Belgien","('50n8035', '4e3338')",<flatlib.chart.Chart object at 0x62480c518>
Madame_du_Barry,r_rulers,88,"['1743', 8, '19', '07:30']","Vaucouleurs, France","Vaucouleurs, Commercy, Meuse, Grand Est, France métropolitaine, 55140, France","('48n6018', '5e6656')",<flatlib.chart.Chart object at 0x624b13f28>
