name,occupation,count,birthtime,birthplace,location,point,chart
Charles_Nègre,r_painters,217,"['1820', 5, '9', '21:00']","Grasse, France","Grasse, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France métropolitaine, France","('43n6589', '6e9239')",<flatlib.chart.Chart object at 0x6272ae940>
Albert_Neuhuys,r_painters,218,"['1844', 6, '10', '21:30']","Utrecht, Netherlands","Utrecht, Nederland","('52n095', '5e1097')",<flatlib.chart.Chart object at 0x627385e80>
Emil_Nolde,r_painters,219,"['1867', 8, '7', '07:09']","Tonder, Denmark","Tønder, Ubjerg, Tønder, Tønder Kommune, Region Syddanmark, 6270, Danmark","('54n9396', '8e8603')",<flatlib.chart.Chart object at 0x62738a748>
Maxfield_Parrish,r_painters,221,"['1870', 7, '25', '18:00']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x62738ab70>
Max_Pechstein,r_painters,222,"['1881', 12, '31', '15:15']","Zwickau, Germany","Zwickau, Sachsen, Deutschland","('50n7185', '12e4939')",<flatlib.chart.Chart object at 0x62738ab38>
Giuseppe_Pellizza_da_Volpedo,r_painters,223,"['1868', 7, '28', '23:00']","Volpedo, Italy","Volpedo, Alessandria, Piemonte, 15059, Italia","('44n8904', '8e9823')",<flatlib.chart.Chart object at 0x627539748>
Kurt_Pilz,r_painters,224,"['1955', 3, '8', '09:25']","Aachen, Germany","Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland","('50n7764', '6e0839')",<flatlib.chart.Chart object at 0x6275394a8>
Lucien_Pissarro,r_painters,225,"['1863', 2, '20', '23:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62753da90>
Lari_Pittman,r_painters,226,"['1952', 2, '19', '11:17']","Glendale, California, United States","Glendale, Los Angeles County, California, United States of America","('34n1469', '118w2478')",<flatlib.chart.Chart object at 0x6278b5978>
Jean-Francois_Portaels,r_painters,227,"['1818', 4, '30', '01:00']","Vilvoorde, Belgium","Vilvoorde, Vlaams-Brabant, Vlaanderen, België - Belgique - Belgien","('50n9288', '4e4229')",<flatlib.chart.Chart object at 0x6278b59e8>
Matthew_Pratt,r_painters,228,"['1734', 10, '4', '08:00']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6278beac8>
Hans_Purrmann,r_painters,229,"['1880', 4, '10', '14:00']","Speyer, Germany","Speyer, Rheinland-Pfalz, 67346, Deutschland","('49n3166', '8e4336')",<flatlib.chart.Chart object at 0x6278b5b70>
Louis_Raemaekers,r_painters,230,"['1869', 4, '6', '06:00']","The Hague, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x6279a7eb8>
