name,occupation,count,birthtime,birthplace,location,point,chart
Brian_D._H._Wilson,r_politicians,1595,"['1948', 12, '13', '09:50']","Dunoon, Scotland, United Kingdom","Dunoon, Argyll and Bute, Scotland, PA23 7HQ, United Kingdom","('55n9471', '4w9249')",<flatlib.chart.Chart object at 0x6279e63c8>
Joseph_Wirth,r_politicians,1596,"['1879', 9, '7', '21:30']","Freiburg, Germany","Freiburg im Breisgau, Baden-Württemberg, Deutschland","('47n9961', '7e8494')",<flatlib.chart.Chart object at 0x6279e6b70>
Leo_Wohleb,r_politicians,1597,"['1888', 9, '2', '14:30']","Freiburg, Germany","Freiburg im Breisgau, Baden-Württemberg, Deutschland","('47n9961', '7e8494')",<flatlib.chart.Chart object at 0x6279e7b70>
Arthur_Woodburn,r_politicians,1598,"['1890', 10, '25', '11:45']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x6279e8b00>
Elie_André_de_Worme,r_politicians,1599,"['1932', 4, '3', '18:00']","Ellezelles, Belgium","Ellezelles, Hainaut, Wallonie, 7890, België - Belgique - Belgien","('50n7339', '3e6802')",<flatlib.chart.Chart object at 0x6279e8be0>
Anthony_Worthington,r_politicians,1600,"['1941', 10, '11', '05:00']","Lemsford, England, United Kingdom","Lemsford, Hertfordshire, East of England, England, AL8 7TR, United Kingdom","('51n7945', '0w235')",<flatlib.chart.Chart object at 0x6279deb00>
James_Wray,r_politicians,1601,"['1935', 4, '28', '22:30']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x6279d7400>
Roger_Pierre_de_Wulf,r_politicians,1602,"['1929', 1, '5', '18:00']","Vilvoorde, Belgium","Vilvoorde, Vlaams-Brabant, Vlaanderen, België - Belgique - Belgien","('50n9288', '4e4229')",<flatlib.chart.Chart object at 0x6279d7b70>
Sam_Yorty,r_politicians,1605,"['1909', 10, '1', '07:00']","Lincoln, Nebraska, United States","Lincoln, Lancaster County, Nebraska, 68508, United States of America","('40n8089', '96w7078')",<flatlib.chart.Chart object at 0x6279de438>
David_Wright_Young,r_politicians,1606,"['1928', 10, '12', '00:05']","Greenock, Scotland, United Kingdom","Greenock, Inverclyde, Scotland, PA15 1LT, United Kingdom","('55n9473', '4w7565')",<flatlib.chart.Chart object at 0x6279d2b00>
