name,occupation,count,birthtime,birthplace,location,point,chart
Sonia_Landy_Sheridan,r_sculptors,122,"['1925', 4, '10', '03:40']","Newark, Ohio, United States","Newark, Licking County, Ohio, 43055, United States of America","('40n0581', '82w4013')",<flatlib.chart.Chart object at 0x6256b9d30>
Renée_Sintenis,r_sculptors,123,"['1888', 3, '20', '18:30']","Kladsko, Poland","Kłodzko, powiat kłodzki, województwo dolnośląskie, 57-300, Polska","('50n4387', '16e6552')",<flatlib.chart.Chart object at 0x6256b9e48>
Milly_Steger,r_sculptors,124,"['1881', 6, '15', '09:00']","Rheinberg, Germany","Rheinberg, Kreis Wesel, Nordrhein-Westfalen, 47495, Deutschland","('51n5459', '6e6014')",<flatlib.chart.Chart object at 0x6250e5cf8>
John_Tweed,r_sculptors,125,"['1869', 1, '21', '15:00']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x6251000b8>
Franz-Erhard_Walther,r_sculptors,127,"['1939', 7, '23', '00:00']","Fulda, Germany","Fulda, Landkreis Fulda, Hessen, Deutschland","('50n5521', '9e6765')",<flatlib.chart.Chart object at 0x625100c88>
H._C._Westermann,r_sculptors,128,"['1922', 12, '11', '09:35']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6257f22b0>
Antonie_Urbanová,r_sculptors,129,"['1905', 10, '6']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x6257f2cf8>
Rob_Krier,r_sculptors,130,"['1938', 6, '10']","Grevenmacher, Luxembourg","Grevenmacher, Canton Grevenmacher, Luxembourg","('49n6793', '6e4431')",<flatlib.chart.Chart object at 0x6250ed0f0>
Isamu_Noguchi,r_sculptors,131,"['1904', 11, '17']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6250ed470>
Bohuš_Lauda,r_sculptors,133,"['1883', 5, '31']","Jistebnice, Czech Republic","Jistebnice, okres Tábor, Jihočeský kraj, Jihozápad, Česká republika","('49n4855', '14e5276')",<flatlib.chart.Chart object at 0x6250a8748>
Jan_Kodet,r_sculptors,134,"['1910', 6, '1']",Czech Republic,Česko,"('49n8167', '15e475')",<flatlib.chart.Chart object at 0x6250a8828>
Rube_Goldberg,r_sculptors,137,"['1883', 7, '4']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x6250a8ef0>
